Station_ID,Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
"Lewisetta,VA",2006,9,0.143,0.089,0.1,0.079
"Lewisetta,VA",2006,10,0.089,0.09,0.1,0.079
"Lewisetta,VA",2006,11,0.169,0.09,0.101,0.08
"Lewisetta,VA",2006,12,0.033,0.091,0.101,0.08
"Lewisetta,VA",2007,1,0.048,0.091,0.102,0.081
"Lewisetta,VA",2007,2,-0.091,0.092,0.102,0.081
"Lewisetta,VA",2007,3,-0.017,0.092,0.103,0.082
"Lewisetta,VA",2007,4,0.069,0.093,0.103,0.082
"Lewisetta,VA",2007,5,0.039,0.093,0.104,0.083
"Lewisetta,VA",2007,6,0.106,0.094,0.104,0.083
"Lewisetta,VA",2007,7,0.075,0.094,0.105,0.083
"Lewisetta,VA",2007,8,0.103,0.094,0.105,0.084
"Lewisetta,VA",2007,9,0.039,0.095,0.106,0.084
"Lewisetta,VA",2007,10,0.101,0.095,0.106,0.085
"Lewisetta,VA",2007,11,0.052,0.096,0.107,0.085
"Lewisetta,VA",2007,12,0.079,0.096,0.107,0.086
"Lewisetta,VA",2008,1,0.072,0.097,0.108,0.086
"Lewisetta,VA",2008,2,0.065,0.097,0.108,0.087
"Lewisetta,VA",2008,3,0.084,0.098,0.109,0.087
"Lewisetta,VA",2008,4,0.143,0.098,0.109,0.087
"Lewisetta,VA",2008,5,0.163,0.099,0.11,0.088
"Lewisetta,VA",2008,6,0.062,0.099,0.11,0.088
"Lewisetta,VA",2008,7,0.051,0.1,0.111,0.089
"Lewisetta,VA",2008,8,0.073,0.1,0.111,0.089
"Lewisetta,VA",2008,9,0.108,0.101,0.112,0.09
"Lewisetta,VA",2008,10,0.062,0.101,0.112,0.09
"Lewisetta,VA",2008,11,0.055,0.102,0.113,0.091
"Lewisetta,VA",2008,12,-0.006,0.102,0.113,0.091
"Lewisetta,VA",2009,1,0.042,0.103,0.114,0.091
"Lewisetta,VA",2009,2,0.037,0.103,0.114,0.092
"Lewisetta,VA",2009,3,0.095,0.103,0.115,0.092
"Lewisetta,VA",2009,4,0.079,0.104,0.115,0.093
"Lewisetta,VA",2009,5,0.067,0.104,0.116,0.093
"Lewisetta,VA",2009,6,0.23,0.105,0.116,0.094
"Lewisetta,VA",2009,7,0.168,0.105,0.117,0.094
"Lewisetta,VA",2009,8,0.063,0.106,0.117,0.095
"Lewisetta,VA",2009,9,0.142,0.106,0.118,0.095
"Lewisetta,VA",2009,10,0.164,0.107,0.118,0.095
"Lewisetta,VA",2009,11,0.274,0.107,0.119,0.096
"Lewisetta,VA",2009,12,0.162,0.108,0.119,0.096
"Lewisetta,VA",2010,1,0.143,0.108,0.12,0.097
"Lewisetta,VA",2010,2,0.14,0.109,0.12,0.097
"Lewisetta,VA",2010,3,0.294,0.109,0.121,0.098
"Lewisetta,VA",2010,4,0.146,0.11,0.121,0.098
"Lewisetta,VA",2010,5,0.1,0.11,0.122,0.098
"Lewisetta,VA",2010,6,0.123,0.111,0.122,0.099
"Lewisetta,VA",2010,7,0.102,0.111,0.123,0.099
"Lewisetta,VA",2010,8,0.17,0.112,0.123,0.1
"Lewisetta,VA",2010,9,0.115,0.112,0.124,0.1
"Lewisetta,VA",2010,10,0.094,0.113,0.124,0.101
"Lewisetta,VA",2010,11,0.186,0.113,0.125,0.101
"Lewisetta,VA",2010,12,0.089,0.113,0.125,0.102
"Lewisetta,VA",2011,1,0.124,0.114,0.126,0.102
"Lewisetta,VA",2011,2,0.084,0.114,0.126,0.102
"Lewisetta,VA",2011,3,0.17,0.115,0.127,0.103
"Lewisetta,VA",2011,4,0.136,0.115,0.127,0.103
"Lewisetta,VA",2011,5,0.217,0.116,0.128,0.104
"Lewisetta,VA",2011,6,0.172,0.116,0.128,0.104
"Lewisetta,VA",2011,7,0.155,0.117,0.129,0.105
"Lewisetta,VA",2011,8,0.154,0.117,0.129,0.105
"Lewisetta,VA",2011,9,0.196,0.118,0.13,0.105
"Lewisetta,VA",2011,10,0.146,0.118,0.13,0.106
"Lewisetta,VA",2011,11,0.118,0.119,0.131,0.106
"Lewisetta,VA",2011,12,0.145,0.119,0.131,0.107
"Lewisetta,VA",2012,1,0.102,0.12,0.132,0.107
"Lewisetta,VA",2012,2,0.104,0.12,0.133,0.108
"Lewisetta,VA",2012,3,0.144,0.121,0.133,0.108
"Lewisetta,VA",2012,4,0.141,0.121,0.134,0.109
"Lewisetta,VA",2012,5,0.141,0.122,0.134,0.109
"Lewisetta,VA",2012,6,0.209,0.122,0.135,0.109
"Lewisetta,VA",2012,7,0.15,0.122,0.135,0.11
"Lewisetta,VA",2012,8,0.134,0.123,0.136,0.11
"Lewisetta,VA",2012,9,0.03,0.123,0.136,0.111
"Lewisetta,VA",2012,10,0.129,0.124,0.137,0.111
"Lewisetta,VA",2012,11,0.193,0.124,0.137,0.112
"Lewisetta,VA",2012,12,0.213,0.125,0.138,0.112
"Lewisetta,VA",2013,1,0.124,0.125,0.138,0.112
"Lewisetta,VA",2013,2,0.11,0.126,0.139,0.113
"Lewisetta,VA",2013,3,0.207,0.126,0.139,0.113
"Lewisetta,VA",2013,4,0.123,0.127,0.14,0.114
"Lewisetta,VA",2013,5,0.063,0.127,0.14,0.114
"Lewisetta,VA",2013,6,0.078,0.128,0.141,0.115
"Lewisetta,VA",2013,7,0.107,0.128,0.141,0.115
"Lewisetta,VA",2013,8,0.135,0.129,0.142,0.116
"Lewisetta,VA",2013,9,0.094,0.129,0.142,0.116
"Lewisetta,VA",2013,10,0.182,0.13,0.143,0.116
"Lewisetta,VA",2013,11,0.014,0.13,0.143,0.117
"Lewisetta,VA",2013,12,0.091,0.131,0.144,0.117
"Lewisetta,VA",2014,1,0.071,0.131,0.144,0.118
"Lewisetta,VA",2014,2,0.087,0.131,0.145,0.118
"Lewisetta,VA",2014,3,0.108,0.132,0.145,0.119
"Lewisetta,VA",2014,4,0.15,0.132,0.146,0.119
"Lewisetta,VA",2014,5,0.161,0.133,0.146,0.119
"Lewisetta,VA",2014,6,0.173,0.133,0.147,0.12
"Lewisetta,VA",2014,7,0.115,0.134,0.147,0.12
"Lewisetta,VA",2014,8,0.185,0.134,0.148,0.121
"Lewisetta,VA",2014,9,0.153,0.135,0.148,0.121
"Lewisetta,VA",2014,10,0.151,0.135,0.149,0.122
"Lewisetta,VA",2014,11,0.044,0.136,0.149,0.122
"Lewisetta,VA",2014,12,0.167,0.136,0.15,0.123
"Lewisetta,VA",2015,1,0.048,0.137,0.15,0.123
"Lewisetta,VA",2015,2,0.036,0.137,0.151,0.123
"Lewisetta,VA",2015,3,-0.01,0.138,0.151,0.124
"Lewisetta,VA",2015,4,0.05,0.138,0.152,0.124
"Lewisetta,VA",2015,5,0.017,0.139,0.153,0.125
"Lewisetta,VA",2015,6,0.115,0.139,0.153,0.125
"Lewisetta,VA",2015,7,0.172,0.14,0.154,0.126
"Lewisetta,VA",2015,8,0.128,0.14,0.154,0.126
"Lewisetta,VA",2015,9,0.159,0.141,0.155,0.126
"Lewisetta,VA",2015,10,0.193,0.141,0.155,0.127
"Lewisetta,VA",2015,11,0.115,0.141,0.156,0.127
"Lewisetta,VA",2015,12,0.178,0.142,0.156,0.128
"Lewisetta,VA",2016,1,0.168,0.142,0.157,0.128
"Lewisetta,VA",2016,2,0.144,0.143,0.157,0.129
"Lewisetta,VA",2016,3,0.147,0.143,0.158,0.129
"Lewisetta,VA",2016,4,0.134,0.144,0.158,0.129
"Lewisetta,VA",2016,5,0.136,0.144,0.159,0.13
"Lewisetta,VA",2016,6,0.112,0.145,0.159,0.13
"Lewisetta,VA",2016,7,0.113,0.145,0.16,0.131
"Lewisetta,VA",2016,8,0.087,0.146,0.16,0.131
"Lewisetta,VA",2016,9,0.206,0.146,0.161,0.132
"Lewisetta,VA",2016,10,0.165,0.147,0.161,0.132
"Lewisetta,VA",2016,11,0.088,0.147,0.162,0.133
"Lewisetta,VA",2016,12,0.079,0.148,0.162,0.133
"Lewisetta,VA",2017,1,0.144,0.148,0.163,0.133
"Lewisetta,VA",2017,2,0.119,0.149,0.163,0.134
"Lewisetta,VA",2017,3,-0.02,0.149,0.164,0.134
"Lewisetta,VA",2017,4,0.184,0.15,0.164,0.135
"Lewisetta,VA",2017,5,0.214,0.15,0.165,0.135
"Lewisetta,VA",2017,6,0.144,0.15,0.165,0.136
"Lewisetta,VA",2017,7,0.172,0.151,0.166,0.136
"Lewisetta,VA",2017,8,0.195,0.151,0.166,0.136
"Lewisetta,VA",2017,9,0.2,0.152,0.167,0.137
"Lewisetta,VA",2017,10,0.157,0.152,0.167,0.137
"Lewisetta,VA",2017,11,0.181,0.153,0.168,0.138
"Lewisetta,VA",2017,12,0.088,0.153,0.169,0.138
"Lewisetta,VA",2018,1,0.002,0.154,0.169,0.139
"Lewisetta,VA",2018,2,0.093,0.154,0.17,0.139
"Lewisetta,VA",2018,3,0.219,0.155,0.17,0.139
"Lewisetta,VA",2018,4,0.118,0.155,0.171,0.14
"Lewisetta,VA",2018,5,0.151,0.156,0.171,0.14
"Lewisetta,VA",2018,6,0.258,0.156,0.172,0.141
"Lewisetta,VA",2018,7,0.23,0.157,0.172,0.141
"Lewisetta,VA",2018,8,0.16,0.157,0.173,0.142
"Lewisetta,VA",2018,9,0.325,0.158,0.173,0.142
"Lewisetta,VA",2018,10,0.179,0.158,0.174,0.142
"Lewisetta,VA",2018,11,0.189,0.159,0.174,0.143
"Lewisetta,VA",2018,12,0.302,0.159,0.175,0.143
"Lewisetta,VA",2019,1,0.26,0.159,0.175,0.144
"Lewisetta,VA",2019,2,0.189,0.16,0.176,0.144
"Lewisetta,VA",2019,3,0.212,0.16,0.176,0.145
"Lewisetta,VA",2019,4,0.186,0.161,0.177,0.145
"Lewisetta,VA",2019,5,0.26,0.161,0.177,0.146
"Lewisetta,VA",2019,6,0.206,0.162,0.178,0.146
"Lewisetta,VA",2019,7,0.215,0.162,0.178,0.146
"Lewisetta,VA",2019,8,0.235,0.163,0.179,0.147
"Lewisetta,VA",2019,9,0.247,0.163,0.179,0.147
"Lewisetta,VA",2019,10,0.324,0.164,0.18,0.148
"Lewisetta,VA",2019,11,0.217,0.164,0.18,0.148
"Lewisetta,VA",2019,12,0.197,0.165,0.181,0.149
"Lewisetta,VA",2020,1,0.232,0.165,0.181,0.149
"Lewisetta,VA",2020,2,0.205,0.166,0.182,0.149
"Lewisetta,VA",2020,3,0.245,0.166,0.182,0.15
"Lewisetta,VA",2020,4,0.261,0.167,0.183,0.15
"Lewisetta,VA",2020,5,0.172,0.167,0.183,0.151
"Lewisetta,VA",2020,6,0.23,0.168,0.184,0.151
"Lewisetta,VA",2020,7,0.251,0.168,0.185,0.152
"Lewisetta,VA",2020,8,0.225,0.169,0.185,0.152
"Lewisetta,VA",2020,9,0.245,0.169,0.186,0.152
"Lewisetta,VA",2020,10,0.213,0.169,0.186,0.153
"Lewisetta,VA",2020,11,0.166,0.17,0.187,0.153
"Lewisetta,VA",2020,12,0.215,0.17,0.187,0.154
"Lewisetta,VA",2021,1,0.295,0.171,0.188,0.154
"Lewisetta,VA",2021,2,0.283,0.171,0.188,0.155
"Lewisetta,VA",2021,3,0.165,0.172,0.189,0.155
"Lewisetta,VA",2021,4,0.189,0.172,0.189,0.155
"Lewisetta,VA",2021,5,0.112,0.173,0.19,0.156
"Lewisetta,VA",2021,6,0.178,0.173,0.19,0.156
