Station_ID,Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
"Clearwater Beach, FL",2009,5,0.036,0.067,0.078,0.057
"Clearwater Beach, FL",2009,6,0.094,0.068,0.078,0.057
"Clearwater Beach, FL",2009,7,0.094,0.068,0.079,0.057
"Clearwater Beach, FL",2009,8,0.082,0.068,0.079,0.058
"Clearwater Beach, FL",2009,9,0.139,0.069,0.08,0.058
"Clearwater Beach, FL",2009,11,0.105,0.069,0.08,0.059
"Clearwater Beach, FL",2009,12,0.11,0.07,0.081,0.059
"Clearwater Beach, FL",2010,1,0.053,0.07,0.081,0.059
"Clearwater Beach, FL",2010,2,0.057,0.07,0.081,0.059
"Clearwater Beach, FL",2010,4,0.015,0.071,0.082,0.06
"Clearwater Beach, FL",2010,5,0.043,0.071,0.082,0.06
"Clearwater Beach, FL",2010,6,0.07,0.072,0.083,0.061
"Clearwater Beach, FL",2010,8,0.103,0.072,0.084,0.061
"Clearwater Beach, FL",2010,9,0.105,0.073,0.084,0.062
"Clearwater Beach, FL",2010,10,0.024,0.073,0.084,0.062
"Clearwater Beach, FL",2010,11,0.035,0.073,0.085,0.062
"Clearwater Beach, FL",2010,12,-0.032,0.074,0.085,0.062
"Clearwater Beach, FL",2011,1,-0.008,0.074,0.085,0.063
"Clearwater Beach, FL",2011,2,-0.019,0.074,0.086,0.063
"Clearwater Beach, FL",2011,3,0.064,0.075,0.086,0.063
"Clearwater Beach, FL",2011,4,0.044,0.075,0.086,0.064
"Clearwater Beach, FL",2011,5,0.04,0.075,0.087,0.064
"Clearwater Beach, FL",2011,6,0.053,0.076,0.087,0.064
"Clearwater Beach, FL",2011,7,0.105,0.076,0.088,0.065
"Clearwater Beach, FL",2011,8,0.094,0.076,0.088,0.065
"Clearwater Beach, FL",2011,9,0.039,0.077,0.088,0.065
"Clearwater Beach, FL",2011,10,0.005,0.077,0.089,0.065
"Clearwater Beach, FL",2011,11,0.047,0.077,0.089,0.066
"Clearwater Beach, FL",2011,12,0.071,0.078,0.089,0.066
"Clearwater Beach, FL",2012,1,0.049,0.078,0.09,0.066
"Clearwater Beach, FL",2012,2,0.095,0.078,0.09,0.067
"Clearwater Beach, FL",2012,3,0.113,0.079,0.091,0.067
"Clearwater Beach, FL",2012,4,0.123,0.079,0.091,0.067
"Clearwater Beach, FL",2012,5,0.118,0.079,0.091,0.068
"Clearwater Beach, FL",2012,6,0.202,0.08,0.092,0.068
"Clearwater Beach, FL",2012,7,0.123,0.08,0.092,0.068
"Clearwater Beach, FL",2012,9,0.06,0.081,0.093,0.069
"Clearwater Beach, FL",2012,10,0.069,0.081,0.093,0.069
"Clearwater Beach, FL",2012,11,0.117,0.081,0.093,0.069
"Clearwater Beach, FL",2012,12,0.125,0.082,0.094,0.07
"Clearwater Beach, FL",2013,1,0.11,0.082,0.094,0.07
"Clearwater Beach, FL",2013,2,0.105,0.082,0.095,0.07
"Clearwater Beach, FL",2013,3,0.069,0.083,0.095,0.071
"Clearwater Beach, FL",2013,4,0.052,0.083,0.095,0.071
"Clearwater Beach, FL",2013,5,0.034,0.083,0.096,0.071
"Clearwater Beach, FL",2013,6,0.059,0.084,0.096,0.071
"Clearwater Beach, FL",2013,7,0.117,0.084,0.096,0.072
"Clearwater Beach, FL",2013,8,0.09,0.084,0.097,0.072
"Clearwater Beach, FL",2013,9,0.089,0.085,0.097,0.072
"Clearwater Beach, FL",2013,10,0.111,0.085,0.098,0.073
"Clearwater Beach, FL",2013,12,0.108,0.086,0.098,0.073
"Clearwater Beach, FL",2014,1,0.068,0.086,0.099,0.074
"Clearwater Beach, FL",2014,2,0.118,0.086,0.099,0.074
"Clearwater Beach, FL",2014,3,0.093,0.087,0.099,0.074
"Clearwater Beach, FL",2014,4,0.111,0.087,0.1,0.074
"Clearwater Beach, FL",2014,5,0.095,0.087,0.1,0.075
"Clearwater Beach, FL",2014,8,0.094,0.088,0.101,0.076
"Clearwater Beach, FL",2014,9,0.094,0.089,0.102,0.076
"Clearwater Beach, FL",2014,10,0.103,0.089,0.102,0.076
"Clearwater Beach, FL",2014,11,0.072,0.089,0.102,0.076
"Clearwater Beach, FL",2014,12,0.194,0.09,0.103,0.077
"Clearwater Beach, FL",2015,1,0.115,0.09,0.103,0.077
"Clearwater Beach, FL",2015,2,0.179,0.09,0.103,0.077
"Clearwater Beach, FL",2015,3,0.082,0.091,0.104,0.078
"Clearwater Beach, FL",2015,5,0.086,0.091,0.105,0.078
"Clearwater Beach, FL",2015,6,0.069,0.092,0.105,0.079
"Clearwater Beach, FL",2015,7,0.102,0.092,0.105,0.079
"Clearwater Beach, FL",2015,8,0.142,0.092,0.106,0.079
"Clearwater Beach, FL",2015,9,0.108,0.093,0.106,0.079
"Clearwater Beach, FL",2015,10,0.226,0.093,0.106,0.08
"Clearwater Beach, FL",2015,11,0.168,0.093,0.107,0.08
"Clearwater Beach, FL",2015,12,0.227,0.094,0.107,0.08
"Clearwater Beach, FL",2016,1,0.224,0.094,0.107,0.081
"Clearwater Beach, FL",2016,2,0.15,0.094,0.108,0.081
"Clearwater Beach, FL",2016,3,0.123,0.095,0.108,0.081
"Clearwater Beach, FL",2016,4,0.157,0.095,0.109,0.081
"Clearwater Beach, FL",2016,5,0.148,0.095,0.109,0.082
"Clearwater Beach, FL",2016,6,0.121,0.096,0.109,0.082
"Clearwater Beach, FL",2016,7,0.1,0.096,0.11,0.082
"Clearwater Beach, FL",2016,8,0.145,0.096,0.11,0.083
"Clearwater Beach, FL",2016,9,0.146,0.097,0.11,0.083
"Clearwater Beach, FL",2016,10,0.11,0.097,0.111,0.083
"Clearwater Beach, FL",2016,11,0.163,0.097,0.111,0.084
"Clearwater Beach, FL",2016,12,0.122,0.098,0.112,0.084
"Clearwater Beach, FL",2017,1,0.178,0.098,0.112,0.084
"Clearwater Beach, FL",2017,2,0.088,0.098,0.112,0.084
"Clearwater Beach, FL",2017,3,0.057,0.099,0.113,0.085
"Clearwater Beach, FL",2017,4,0.141,0.099,0.113,0.085
"Clearwater Beach, FL",2017,5,0.089,0.099,0.113,0.085
"Clearwater Beach, FL",2017,6,0.113,0.1,0.114,0.086
"Clearwater Beach, FL",2017,7,0.104,0.1,0.114,0.086
"Clearwater Beach, FL",2017,8,0.134,0.1,0.115,0.086
"Clearwater Beach, FL",2017,9,0.1,0.101,0.115,0.086
"Clearwater Beach, FL",2017,10,0.168,0.101,0.115,0.087
"Clearwater Beach, FL",2017,11,0.104,0.101,0.116,0.087
"Clearwater Beach, FL",2017,12,0.121,0.102,0.116,0.087
"Clearwater Beach, FL",2018,1,0.012,0.102,0.116,0.088
"Clearwater Beach, FL",2018,2,0.103,0.102,0.117,0.088
"Clearwater Beach, FL",2018,3,0.176,0.103,0.117,0.088
"Clearwater Beach, FL",2018,4,0.1,0.103,0.118,0.089
"Clearwater Beach, FL",2018,5,0.101,0.103,0.118,0.089
"Clearwater Beach, FL",2018,6,0.04,0.104,0.118,0.089
"Clearwater Beach, FL",2018,7,0.111,0.104,0.119,0.089
"Clearwater Beach, FL",2018,8,0.131,0.104,0.119,0.09
"Clearwater Beach, FL",2018,9,0.12,0.105,0.119,0.09
"Clearwater Beach, FL",2018,10,0.146,0.105,0.12,0.09
"Clearwater Beach, FL",2018,11,0.091,0.105,0.12,0.091
"Clearwater Beach, FL",2018,12,0.17,0.106,0.12,0.091
"Clearwater Beach, FL",2019,1,0.127,0.106,0.121,0.091
"Clearwater Beach, FL",2019,2,0.162,0.106,0.121,0.091
"Clearwater Beach, FL",2019,3,0.169,0.107,0.122,0.092
"Clearwater Beach, FL",2019,4,0.167,0.107,0.122,0.092
"Clearwater Beach, FL",2019,5,0.165,0.107,0.122,0.092
"Clearwater Beach, FL",2019,6,0.166,0.108,0.123,0.093
"Clearwater Beach, FL",2019,7,0.161,0.108,0.123,0.093
"Clearwater Beach, FL",2019,8,0.143,0.108,0.123,0.093
"Clearwater Beach, FL",2019,9,0.116,0.109,0.124,0.094
"Clearwater Beach, FL",2019,10,0.297,0.109,0.124,0.094
"Clearwater Beach, FL",2019,11,0.221,0.109,0.125,0.094
"Clearwater Beach, FL",2019,12,0.181,0.11,0.125,0.094
"Clearwater Beach, FL",2020,1,0.178,0.11,0.125,0.095
"Clearwater Beach, FL",2020,2,0.133,0.11,0.126,0.095
"Clearwater Beach, FL",2020,3,0.131,0.111,0.126,0.095
"Clearwater Beach, FL",2020,4,0.204,0.111,0.126,0.096
"Clearwater Beach, FL",2020,5,0.111,0.111,0.127,0.096
"Clearwater Beach, FL",2020,6,0.168,0.112,0.127,0.096
"Clearwater Beach, FL",2020,7,0.141,0.112,0.128,0.096
"Clearwater Beach, FL",2020,8,0.165,0.112,0.128,0.097
"Clearwater Beach, FL",2020,9,0.18,0.113,0.128,0.097
"Clearwater Beach, FL",2020,10,0.231,0.113,0.129,0.097
"Clearwater Beach, FL",2020,11,0.17,0.113,0.129,0.098
"Clearwater Beach, FL",2020,12,0.106,0.114,0.129,0.098
"Clearwater Beach, FL",2021,1,0.13,0.114,0.13,0.098
"Clearwater Beach, FL",2021,2,0.168,0.114,0.13,0.098
"Clearwater Beach, FL",2021,3,0.153,0.115,0.131,0.099
"Clearwater Beach, FL",2021,4,0.163,0.115,0.131,0.099
"Clearwater Beach, FL",2021,5,0.086,0.115,0.131,0.099
"Clearwater Beach, FL",2021,6,0.133,0.116,0.132,0.1
